date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,airport
2024-02-08 04:00:00+00:00,52.386803,31.7768,0.0,0.0,0.0,0.0,0.0,,7.3583355,12.750899,134.9999,JFK
2024-02-09 04:00:00+00:00,51.6668,39.0668,0.0,0.0,0.0,0.0,0.0,,11.530862,17.896,153.98328,JFK
2024-02-10 04:00:00+00:00,59.9468,39.3368,0.0,0.0,0.0,0.0,0.0,,8.57387,15.8827,191.72209,JFK
2024-02-11 04:00:00+00:00,50.5868,42.1268,0.0,0.0,0.0,0.0,0.0,,10.774819,20.133,303.36847,JFK
2024-02-12 04:00:00+00:00,47.436802,33.5768,0.0,0.0,0.0,0.0,0.0,,7.9342575,15.4353,335.47406,JFK
2024-02-13 04:00:00+00:00,39.9668,31.7768,0.8818897,0.19291338,0.0,4.96063,11.0,,13.73343,30.1995,340.62085,JFK
2024-02-14 04:00:00+00:00,36.4568,28.1768,0.0,0.0,0.0,0.0,0.0,,19.09984,36.9105,286.6296,JFK
2024-02-15 04:00:00+00:00,37.8968,22.8668,0.0,0.0,0.0,0.0,0.0,,9.784158,28.6336,223.48338,JFK
2024-02-16 04:00:00+00:00,43.1168,34.2968,0.0,0.0,0.0,0.0,0.0,,20.44378,37.357903,281.43417,JFK
2024-02-17 04:00:00+00:00,35.2868,28.896801,0.28346455,0.094488196,0.0,1.3779526,9.0,,13.891032,25.278101,300.62994,JFK
2024-02-18 04:00:00+00:00,40.6868,23.5868,0.0,0.0,0.0,0.0,0.0,,20.249483,34.8972,230.07304,JFK
2024-02-19 04:00:00+00:00,40.776802,30.3368,0.0,0.0,0.0,0.0,0.0,,16.200884,23.4885,289.33624,JFK
2024-02-20 04:00:00+00:00,37.7168,26.5568,0.0,0.0,0.0,0.0,0.0,,9.71229,18.119701,23.650503,JFK
2024-02-21 04:00:00+00:00,39.5168,26.916801,0.0,0.0,0.0,0.0,0.0,,7.3379054,12.3035,81.890785,JFK
2024-02-22 04:00:00+00:00,42.0368,32.4068,0.007874016,0.007874016,0.0,0.0,2.0,,11.602247,21.9226,157.95798,JFK
2024-02-23 04:00:00+00:00,46.6268,40.506798,0.1023622,0.1023622,0.0,0.0,4.0,,5.3031526,13.422,340.6021,JFK
2024-02-24 04:00:00+00:00,44.4668,30.1568,0.0,0.0,0.0,0.0,0.0,,13.24372,20.3567,308.21783,JFK
2024-02-25 04:00:00+00:00,39.6068,24.7568,0.0,0.0,0.0,0.0,0.0,,10.478142,17.2249,274.6198,JFK
2024-02-26 04:00:00+00:00,52.2068,31.9568,0.003937008,0.003937008,0.0,0.0,1.0,,10.73993,21.0278,178.1785,JFK
2024-02-27 04:00:00+00:00,52.9268,36.9968,0.2440945,0.2440945,0.0,0.0,4.0,,13.513035,33.7787,111.34446,JFK
2024-02-28 04:00:00+00:00,57.0668,48.5168,0.13779527,0.13779527,0.0,0.0,11.0,,22.20159,40.042297,165.4214,JFK
2024-02-29 04:00:00+00:00,45.9068,30.7868,0.0118110245,0.0118110245,0.0,0.0,1.0,,23.779634,44.0689,284.53586,JFK
2024-03-01 04:00:00+00:00,43.4768,28.9868,0.0,0.0,0.0,0.0,0.0,,12.598899,20.133,187.36795,JFK
2024-03-02 04:00:00+00:00,53.1968,36.8168,1.0433071,1.0433071,0.0,0.0,11.0,,12.535187,34.4498,89.02074,JFK
2024-03-03 04:00:00+00:00,65.9768,46.1768,0.0,0.0,0.0,0.0,0.0,,8.8127575,19.9093,303.6208,JFK
2024-03-04 04:00:00+00:00,56.6168,45.0968,0.0,0.0,0.0,0.0,0.0,,11.318424,17.0012,67.468994,JFK
2024-03-05 04:00:00+00:00,45.006798,41.5868,0.3779528,0.3779528,0.0,0.0,10.0,,11.432798,20.3567,39.398132,JFK
2024-03-06 04:00:00+00:00,49.686802,44.6468,1.1141732,1.1141732,0.0,0.0,9.0,,10.704927,23.0411,40.601147,JFK
2024-03-07 04:00:00+00:00,52.2068,45.006798,0.23622048,0.23622048,0.0,0.0,6.0,,14.374357,28.6336,344.17493,JFK
2024-03-08 04:00:00+00:00,55.1768,37.4468,0.0,0.0,0.0,0.0,0.0,,12.46312,27.5151,30.644617,JFK
2024-03-09 04:00:00+00:00,45.9068,40.6868,0.6141733,0.6141733,0.0,0.0,7.0,,17.121456,43.1741,100.57127,JFK
2024-03-10 04:00:00+00:00,49.3268,36.2768,0.53149605,0.53149605,0.0,0.0,5.0,,19.098532,36.9105,274.93854,JFK
2024-03-11 04:00:00+00:00,52.6568,33.9368,0.0,0.0,0.0,0.0,0.0,,27.944597,49.6614,285.5026,JFK
2024-03-12 04:00:00+00:00,65.7068,40.1468,0.0,0.0,0.0,0.0,0.0,,19.616844,38.029,273.45767,JFK
2024-03-13 04:00:00+00:00,61.6568,43.026802,0.0,0.0,0.0,0.0,0.0,,10.551908,14.5405,134.7813,JFK
2024-03-14 04:00:00+00:00,72.7268,41.9468,0.0,0.0,0.0,0.0,0.0,,10.263418,21.9226,129.96387,JFK
2024-03-15 04:00:00+00:00,71.2868,49.8668,0.0,0.0,0.0,0.0,0.0,,16.200884,28.186201,283.01126,JFK
2024-03-16 04:00:00+00:00,59.4968,46.7168,0.0,0.0,0.0,0.0,0.0,,17.121456,22.5937,188.10886,JFK
2024-03-17 04:00:00+00:00,62.5568,47.436802,0.0,0.0,0.0,0.0,0.0,,16.872675,34.4498,247.8207,JFK
2024-03-18 04:00:00+00:00,50.3168,39.2468,0.0,0.0,0.0,0.0,0.0,,16.231743,24.8307,289.8291,JFK
2024-03-19 04:00:00+00:00,46.6268,33.9368,0.0,0.0,0.0,0.0,0.0,,18.196865,26.844,269.57593,JFK
2024-03-20 04:00:00+00:00,54.7268,34.6568,0.01968504,0.01968504,0.0,0.0,1.0,,17.514439,35.3446,246.45995,JFK
2024-03-21 04:00:00+00:00,42.4868,29.6168,0.0,0.0,0.0,0.0,0.0,,17.363789,33.3313,286.12622,JFK
2024-03-22 04:00:00+00:00,42.1268,28.5368,0.0,0.0,0.0,0.0,0.0,,10.329031,21.4752,210.33205,JFK
2024-03-23 04:00:00+00:00,50.0468,37.5368,2.2401574,2.2401574,0.0,0.0,16.0,,23.33353,40.7134,0.99631083,JFK
2024-03-24 04:00:00+00:00,46.5368,30.4268,0.0,0.0,0.0,0.0,0.0,,15.214889,38.476402,341.97015,JFK
2024-03-25 04:00:00+00:00,51.8468,32.4068,0.0,0.0,0.0,0.0,0.0,,13.914429,25.7255,28.445364,JFK
2024-03-26 04:00:00+00:00,50.4968,36.4568,0.0,0.0,0.0,0.0,0.0,,10.933873,29.7521,36.619118,JFK
2024-03-27 04:00:00+00:00,51.6668,40.6868,0.027559057,0.027559057,0.0,0.0,1.0,,7.7233214,14.093101,28.072449,JFK
2024-03-28 04:00:00+00:00,49.8668,43.8368,0.51968503,0.51968503,0.0,0.0,20.0,,10.704927,23.9359,328.05765,JFK
2024-03-29 04:00:00+00:00,55.1768,39.6068,0.0,0.0,0.0,0.0,0.0,,23.058468,35.1209,299.69235,JFK
2024-03-30 04:00:00+00:00,61.1168,39.2468,0.003937008,0.003937008,0.0,0.0,1.0,,16.627697,34.4498,272.2329,JFK
2024-03-31 04:00:00+00:00,62.016796,44.8268,0.0,0.0,0.0,0.0,0.0,,13.564781,23.9359,278.61325,JFK
2024-04-01 04:00:00+00:00,52.5668,45.8168,0.0,0.0,0.0,0.0,0.0,,10.485304,14.764199,14.35433,JFK
2024-04-02 04:00:00+00:00,47.7968,43.4768,0.6692913,0.6692913,0.0,0.0,12.0,,8.908766,25.278101,55.69727,JFK
2024-04-03 04:00:00+00:00,44.0168,40.4168,1.0551181,1.0551181,0.0,0.0,18.0,,16.183887,44.5163,53.751118,JFK
2024-04-04 04:00:00+00:00,47.6168,37.3568,0.18897638,0.18897638,0.0,0.0,6.0,,17.269873,42.0556,344.01065,JFK
2024-04-05 04:00:00+00:00,48.4268,37.2668,0.0,0.0,0.0,0.0,0.0,,16.767057,24.607,282.8598,JFK
2024-04-06 04:00:00+00:00,53.4668,39.6068,0.0,0.0,0.0,0.0,0.0,,19.246002,31.0943,324.58374,JFK
2024-04-07 04:00:00+00:00,57.6968,39.3368,0.0,0.0,0.0,0.0,0.0,,14.455936,23.9359,346.47882,JFK
2024-04-08 04:00:00+00:00,65.7068,37.8968,0.0,0.0,0.0,0.0,0.0,,10.478142,13.6456995,196.12128,JFK
2024-04-09 04:00:00+00:00,75.6068,47.1668,0.0,0.0,0.0,0.0,0.0,,12.811585,23.4885,167.4712,JFK
2024-04-10 04:00:00+00:00,60.756798,48.9668,0.0,0.0,0.0,0.0,0.0,,9.7225895,16.5538,53.336117,JFK
2024-04-11 04:00:00+00:00,61.2068,47.9768,0.043307085,0.043307085,0.0,0.0,3.0,,17.269873,44.5163,100.659035,JFK
2024-04-12 04:00:00+00:00,61.1168,55.8968,0.2086614,0.2086614,0.0,0.0,6.0,,24.570368,51.003597,172.99881,JFK
2024-04-13 04:00:00+00:00,54.8168,48.7868,0.007874016,0.007874016,0.0,0.0,1.0,,20.94912,40.042297,255.79819,JFK
2024-04-14 04:00:00+00:00,67.2368,44.5568,0.007874016,0.007874016,0.0,0.0,2.0,,16.587019,29.9758,204.35504,JFK
2024-04-15 04:00:00+00:00,81.1868,55.6268,0.0,0.0,0.0,0.0,0.0,,14.227389,29.7521,252.33963,JFK
2024-04-16 04:00:00+00:00,72.5468,50.9468,0.0,0.0,0.0,0.0,0.0,,12.402748,24.8307,304.26358,JFK
2024-04-17 04:00:00+00:00,60.2168,48.1568,0.023622049,0.023622049,0.0,0.0,1.0,,11.641,16.7775,76.06746,JFK
2024-04-18 04:00:00+00:00,49.1468,44.2868,0.10629922,0.10629922,0.0,0.0,11.0,,14.208033,24.159601,36.010605,JFK
2024-04-19 04:00:00+00:00,55.3568,43.7468,0.0,0.0,0.0,0.0,0.0,,9.812248,16.5538,94.7752,JFK
2024-04-20 04:00:00+00:00,67.2368,48.0668,0.11811024,0.11811024,0.0,0.0,4.0,,16.615656,28.8573,249.17903,JFK
2024-04-21 04:00:00+00:00,53.1968,38.7968,0.0,0.0,0.0,0.0,0.0,,12.154139,25.0544,291.9718,JFK
2024-04-22 04:00:00+00:00,61.3868,37.3568,0.0,0.0,0.0,0.0,0.0,,10.927006,19.461899,281.53845,JFK
2024-04-23 04:00:00+00:00,60.846798,40.0568,0.0,0.0,0.0,0.0,0.0,,16.574947,27.738798,161.87927,JFK
2024-04-24 04:00:00+00:00,70.386795,47.1668,0.0,0.0,0.0,0.0,0.0,,14.555978,21.0278,270.14005,JFK
2024-04-25 04:00:00+00:00,55.8968,41.3168,0.0,0.0,0.0,0.0,0.0,,11.318424,24.8307,39.91761,JFK
2024-04-26 04:00:00+00:00,58.596798,37.8068,0.0,0.0,0.0,0.0,0.0,,12.424918,16.1064,145.73438,JFK
2024-04-27 04:00:00+00:00,58.8668,38.2568,0.0,0.0,0.0,0.0,0.0,,16.5538,25.0544,161.81993,JFK
2024-04-28 04:00:00+00:00,74.4368,50.5868,0.0,0.0,0.0,0.0,0.0,,9.138905,17.6723,174.06856,JFK
2024-04-29 04:00:00+00:00,84.066795,60.846798,0.0,0.0,0.0,0.0,0.0,,14.005835,19.461899,142.0735,JFK
2024-04-30 04:00:00+00:00,62.466797,50.4068,0.0,0.0,0.0,0.0,0.0,,12.0403805,21.9226,37.518192,JFK
2024-05-01 04:00:00+00:00,75.3368,50.3168,0.0,0.0,0.0,0.0,0.0,,12.354236,17.896,139.85898,JFK
2024-05-02 04:00:00+00:00,75.6068,51.936802,0.0,0.0,0.0,0.0,0.0,,9.083983,16.7775,129.0419,JFK
2024-05-03 04:00:00+00:00,60.846798,49.506798,0.0,0.0,0.0,0.0,0.0,,8.456333,14.764199,70.87468,JFK
2024-05-04 04:00:00+00:00,62.916798,46.3568,0.0,0.0,0.0,0.0,0.0,,11.108682,16.7775,106.1176,JFK
2024-05-05 04:00:00+00:00,52.6568,48.4268,0.13779528,0.13779528,0.0,0.0,8.0,,9.804596,16.330101,104.36067,JFK
2024-05-06 04:00:00+00:00,73.8068,52.8368,0.0118110245,0.0118110245,0.0,0.0,1.0,,7.024322,11.8561,163.07254,JFK
2024-05-07 04:00:00+00:00,80.8268,57.2468,0.0,0.0,0.0,0.0,0.0,,13.836889,17.6723,136.05434,JFK
2024-05-08 04:00:00+00:00,86.496796,63.816795,0.06692914,0.06692914,0.0,0.0,1.0,,14.239696,30.4232,189.0613,JFK
2024-05-09 04:00:00+00:00,73.6268,58.686802,0.0,0.0,0.0,0.0,0.0,,10.362889,20.8041,339.18484,JFK
2024-05-10 04:00:00+00:00,56.9768,49.5968,0.1968504,0.1968504,0.0,0.0,8.0,,10.0041685,23.4885,71.315865,JFK
2024-05-11 04:00:00+00:00,62.646797,44.9168,0.0,0.0,0.0,0.0,0.0,,12.219836,18.5671,121.025856,JFK
2024-05-12 04:00:00+00:00,55.4468,47.6168,0.06692913,0.06692913,0.0,0.0,2.0,,6.5830164,14.3168,161.76598,JFK
2024-05-13 04:00:00+00:00,65.9768,45.5468,0.0,0.0,0.0,0.0,0.0,,12.384578,15.4353,194.11327,JFK
2024-05-14 04:00:00+00:00,73.6268,52.2968,0.0118110245,0.0118110245,0.0,0.0,1.0,,10.74226,19.9093,160.77934,JFK
2024-05-15 04:00:00+00:00,63.9968,58.9568,0.27165353,0.27165353,0.0,0.0,10.0,,15.945589,37.1342,47.771233,JFK
2024-05-16 04:00:00+00:00,64.4468,59.0468,0.04330709,0.04330709,0.0,0.0,4.0,,15.500005,36.9105,12.2704115,JFK
2024-05-17 04:00:00+00:00,73.5368,58.8668,0.0,0.0,0.0,0.0,0.0,,11.872971,26.1729,30.020296,JFK
2024-05-18 04:00:00+00:00,71.2868,57.9668,0.003937008,0.003937008,0.0,0.0,1.0,,8.225348,13.869399,33.58665,JFK
2024-05-19 04:00:00+00:00,74.7968,57.1568,0.0,0.0,0.0,0.0,0.0,,10.0041685,19.0145,32.751457,JFK
2024-05-20 04:00:00+00:00,73.6268,53.8268,0.0,0.0,0.0,0.0,0.0,,9.517114,14.3168,143.13002,JFK
2024-05-21 04:00:00+00:00,81.0968,57.2468,0.0,0.0,0.0,0.0,0.0,,11.705303,17.6723,163.09474,JFK
2024-05-22 04:00:00+00:00,84.8768,62.8268,0.0,0.0,0.0,0.0,0.0,,15.71801,23.9359,171.4657,JFK
2024-05-23 04:00:00+00:00,80.7368,67.416794,0.08267716,0.08267716,0.0,0.0,1.0,,9.621701,20.3567,177.76059,JFK
2024-05-24 04:00:00+00:00,87.846794,65.886795,0.0,0.0,0.0,0.0,0.0,,9.766241,14.093101,264.52042,JFK
2024-05-25 04:00:00+00:00,81.3668,62.466797,0.0,0.0,0.0,0.0,0.0,,9.333948,13.422,99.49274,JFK
2024-05-26 04:00:00+00:00,81.0068,65.2568,0.0,0.0,0.0,0.0,0.0,,11.006858,17.896,139.61998,JFK
2024-05-27 04:00:00+00:00,76.416794,66.5168,0.09448819,0.09448819,0.0,0.0,7.0,,16.669777,33.555,147.04898,JFK
2024-05-28 04:00:00+00:00,82.5368,65.886795,0.0,0.0,0.0,0.0,0.0,,15.706862,26.844,258.2118,JFK
2024-05-29 04:00:00+00:00,78.0368,60.1268,0.07480316,0.07480316,0.0,0.0,2.0,,10.580324,22.1463,261.87,JFK
2024-05-30 04:00:00+00:00,72.9068,57.2468,0.09448819,0.09448819,0.0,0.0,4.0,,12.046614,20.580399,337.9238,JFK
2024-05-31 04:00:00+00:00,77.8568,57.1568,0.0,0.0,0.0,0.0,0.0,,13.718848,19.9093,316.82404,JFK
2024-06-01 04:00:00+00:00,85.416794,56.1668,0.0,0.0,0.0,0.0,0.0,,8.973131,17.896,277.70557,JFK
2024-06-02 04:00:00+00:00,82.8968,62.8268,0.0,0.0,0.0,0.0,0.0,,14.165704,16.330101,192.55637,JFK
2024-06-03 04:00:00+00:00,85.9568,70.386795,0.0,0.0,0.0,0.0,0.0,,9.127948,10.7376,66.61484,JFK
2024-06-04 04:00:00+00:00,80.916794,64.8068,0.0,0.0,0.0,0.0,0.0,,8.804236,11.4087,125.74257,JFK
2024-06-05 04:00:00+00:00,79.746796,63.5468,0.0,0.0,0.0,0.0,0.0,,13.440628,19.6856,154.736,JFK
2024-06-06 04:00:00+00:00,81.636795,69.3968,0.59842515,0.59842515,0.0,0.0,7.0,,9.196219,19.238201,165.29471,JFK
2024-06-07 04:00:00+00:00,85.596794,66.7868,0.0,0.0,0.0,0.0,0.0,,18.12108,27.291399,258.8571,JFK
2024-06-08 04:00:00+00:00,79.6568,61.7468,0.0,0.0,0.0,0.0,0.0,,14.9879,24.383299,269.99997,JFK
2024-06-09 04:00:00+00:00,77.136795,67.0568,0.01968504,0.01968504,0.0,0.0,2.0,,15.806903,34.2261,255.81985,JFK
2024-06-10 04:00:00+00:00,75.5168,62.5568,0.0,0.0,0.0,0.0,0.0,,11.830748,21.4752,286.86774,JFK
2024-06-11 04:00:00+00:00,73.7168,58.4168,0.0,0.0,0.0,0.0,0.0,,6.52192,11.8561,321.2258,JFK
2024-06-12 04:00:00+00:00,76.9568,61.9268,0.0,0.0,0.0,0.0,0.0,,8.288983,15.2116,258.69006,JFK
2024-06-13 04:00:00+00:00,84.4268,60.1268,0.0,0.0,0.0,0.0,0.0,,15.453121,25.501799,168.69006,JFK
2024-06-14 04:00:00+00:00,85.6868,68.0468,0.46456692,0.46456692,0.0,0.0,2.0,,9.71229,23.7122,178.6507,JFK
2024-06-15 04:00:00+00:00,81.996796,64.9868,0.0,0.0,0.0,0.0,0.0,,12.402747,24.159601,341.29968,JFK
2024-06-16 04:00:00+00:00,77.5868,61.7468,0.0,0.0,0.0,0.0,0.0,,11.106428,17.0012,77.04106,JFK
2024-06-17 04:00:00+00:00,83.6168,63.096798,0.0,0.0,0.0,0.0,0.0,,15.407718,24.607,161.89359,JFK
2024-06-18 04:00:00+00:00,85.0568,72.0968,0.0,0.0,0.0,0.0,0.0,,14.311556,21.9226,168.34177,JFK
2024-06-19 04:00:00+00:00,88.1168,70.1168,0.0,0.0,0.0,0.0,0.0,,14.747243,20.8041,165.02034,JFK
2024-06-20 04:00:00+00:00,93.3368,70.6568,0.0,0.0,0.0,0.0,0.0,,13.028484,17.0012,178.5518,JFK
2024-06-21 04:00:00+00:00,95.9468,76.0568,0.0,0.0,0.0,0.0,0.0,,15.039563,20.3567,168.61533,JFK
2024-06-22 04:00:00+00:00,93.606804,75.5168,0.0,0.0,0.0,0.0,0.0,,12.479173,14.9879,151.15402,JFK
2024-06-23 04:00:00+00:00,92.256805,73.4468,0.0,0.0,0.0,0.0,0.0,,14.5405,30.6469,172.63792,JFK
2024-06-24 04:00:00+00:00,81.9068,72.7268,0.0,0.0,0.0,0.0,0.0,,22.54936,39.8186,284.07947,JFK
2024-06-25 04:00:00+00:00,92.3468,66.7868,0.0,0.0,0.0,0.0,0.0,,12.811586,23.7122,259.2935,JFK
2024-06-26 04:00:00+00:00,90.90681,72.4568,0.003937008,0.003937008,0.0,0.0,1.0,,17.149199,27.5151,188.62877,JFK
2024-06-27 04:00:00+00:00,86.6768,68.4068,0.10236221,0.10236221,0.0,0.0,5.0,,12.577034,21.0278,294.50024,JFK
2024-06-28 04:00:00+00:00,79.9268,63.3668,0.0,0.0,0.0,0.0,0.0,,13.505627,25.278101,95.95406,JFK
2024-06-29 04:00:00+00:00,80.7368,64.7168,0.04330709,0.04330709,0.0,0.0,1.0,,19.383316,32.660202,156.94766,JFK
2024-06-30 04:00:00+00:00,85.9568,71.0168,0.29133856,0.29133856,0.0,0.0,4.0,,14.362167,26.1729,199.3568,JFK
2024-07-01 04:00:00+00:00,81.4568,61.7468,0.0,0.0,0.0,0.0,0.0,,15.148967,23.7122,335.73718,JFK
2024-07-02 04:00:00+00:00,85.5068,64.0868,0.0,0.0,0.0,0.0,0.0,,10.478142,15.8827,57.61195,JFK
2024-07-03 04:00:00+00:00,83.9768,64.5368,0.0,0.0,0.0,0.0,0.0,,15.002917,25.0544,162.40215,JFK
2024-07-04 04:00:00+00:00,86.8568,69.8468,0.007874016,0.007874016,0.0,0.0,1.0,,10.243897,19.6856,159.85553,JFK
2024-07-05 04:00:00+00:00,90.0968,72.7268,0.37795275,0.37795275,0.0,0.0,3.0,,11.548208,17.2249,160.04419,JFK
2024-07-06 04:00:00+00:00,90.8168,72.816795,0.007874016,0.007874016,0.0,0.0,1.0,,11.406507,17.896,154.3921,JFK
2024-07-07 04:00:00+00:00,92.0768,75.6968,0.0,0.0,0.0,0.0,0.0,,8.84959,16.7775,37.086918,JFK
2024-07-08 04:00:00+00:00,91.6268,75.3368,0.0,0.0,0.0,0.0,0.0,,9.903621,12.079801,129.13972,JFK
2024-07-09 04:00:00+00:00,87.3068,73.8968,0.0,0.0,0.0,0.0,0.0,,14.514666,22.369999,159.19315,JFK
2024-07-10 04:00:00+00:00,87.4868,76.0568,0.0,0.0,0.0,0.0,0.0,,19.807241,32.660202,158.00963,JFK
2024-07-11 04:00:00+00:00,89.5568,75.1568,0.0,0.0,0.0,0.0,0.0,,15.622206,26.620298,190.95135,JFK
2024-07-12 04:00:00+00:00,83.7068,73.5368,0.051181108,0.051181108,0.0,0.0,2.0,,9.928853,14.764199,165.13666,JFK
2024-07-13 04:00:00+00:00,88.2068,74.2568,0.062992126,0.062992126,0.0,0.0,3.0,,9.127948,14.3168,160.27762,JFK
2024-07-14 04:00:00+00:00,92.7068,73.0868,0.0,0.0,0.0,0.0,0.0,,12.088083,15.8827,152.96541,JFK
2024-07-15 04:00:00+00:00,91.6268,75.066795,0.0,0.0,0.0,0.0,0.0,,13.158428,20.133,166.23242,JFK
2024-07-16 04:00:00+00:00,93.966805,78.9368,0.0,0.0,0.0,0.0,0.0,,18.25315,32.2128,185.86583,JFK
2024-07-17 04:00:00+00:00,88.8368,73.9868,0.8346457,0.8346457,0.0,0.0,3.0,,14.3325205,21.6989,181.74524,JFK
2024-07-18 04:00:00+00:00,87.2168,73.3568,0.047244098,0.047244098,0.0,0.0,1.0,,10.31206,15.8827,308.28525,JFK
2024-07-19 04:00:00+00:00,85.1468,66.5168,0.0,0.0,0.0,0.0,0.0,,7.8038926,20.3567,353.04706,JFK
2024-07-20 04:00:00+00:00,83.6168,67.7768,0.0,0.0,0.0,0.0,0.0,,13.514887,18.790798,183.41383,JFK
2024-07-21 04:00:00+00:00,87.5768,72.3668,0.0,0.0,0.0,0.0,0.0,,11.126686,17.0012,170.6497,JFK
2024-07-22 04:00:00+00:00,84.4268,72.4568,0.01968504,0.01968504,0.0,0.0,3.0,,13.806114,17.896,153.83694,JFK
2024-07-23 04:00:00+00:00,79.0268,70.9268,0.011811024,0.011811024,0.0,0.0,3.0,,9.574778,12.079801,29.511406,JFK
2024-07-24 04:00:00+00:00,79.6568,72.0068,0.0,0.0,0.0,0.0,0.0,,9.827536,12.750899,39.03258,JFK
2024-07-25 04:00:00+00:00,85.1468,73.1768,0.003937008,0.003937008,0.0,0.0,1.0,,10.304778,17.0012,276.483,JFK
2024-07-26 04:00:00+00:00,84.8768,65.7068,0.0,0.0,0.0,0.0,0.0,,11.891922,24.383299,334.98825,JFK
2024-07-27 04:00:00+00:00,86.5868,67.2368,0.0,0.0,0.0,0.0,0.0,,7.8135056,10.5139,34.773205,JFK
2024-07-28 04:00:00+00:00,86.496796,67.5968,0.0,0.0,0.0,0.0,0.0,,9.621701,12.079801,58.98617,JFK
2024-07-29 04:00:00+00:00,81.3668,68.316795,0.16535434,0.16535434,0.0,0.0,4.0,,10.1284485,17.4486,140.16388,JFK
2024-07-30 04:00:00+00:00,86.136795,72.9068,0.0,0.0,0.0,0.0,0.0,,17.20746,29.9758,160.33499,JFK
2024-07-31 04:00:00+00:00,90.2768,75.9668,0.55511814,0.55511814,0.0,0.0,1.0,,11.55687,25.7255,188.44597,JFK
2024-08-01 04:00:00+00:00,95.136795,74.3468,0.0,0.0,0.0,0.0,0.0,,13.542628,17.0012,190.1971,JFK
2024-08-02 04:00:00+00:00,92.7068,76.416794,0.6181103,0.6181103,0.0,0.0,1.0,,16.285606,25.0544,153.52493,JFK
2024-08-03 04:00:00+00:00,92.1668,73.8068,0.90944886,0.90944886,0.0,0.0,3.0,,13.379055,16.7775,190.954,JFK
2024-08-04 04:00:00+00:00,81.636795,73.1768,0.7125985,0.7125985,0.0,0.0,3.0,,9.619101,18.119701,209.20747,JFK
2024-08-05 04:00:00+00:00,88.9268,71.7368,0.0,0.0,0.0,0.0,0.0,,11.608715,15.2116,172.64223,JFK
2024-08-06 04:00:00+00:00,89.7368,71.2868,1.527559,1.527559,0.0,0.0,7.0,,12.945641,16.1064,193.27641,JFK
2024-08-07 04:00:00+00:00,72.0068,64.4468,0.28740156,0.28740156,0.0,0.0,9.0,,9.678741,19.238201,46.405685,JFK
2024-08-08 04:00:00+00:00,69.3068,64.7168,0.055118114,0.055118114,0.0,0.0,6.0,,8.701326,23.0411,46.872543,JFK
2024-08-09 04:00:00+00:00,82.3568,69.666794,0.12992126,0.12992126,0.0,0.0,4.0,,23.146194,48.9903,149.80298,JFK
2024-08-10 04:00:00+00:00,87.4868,72.636795,0.003937008,0.003937008,0.0,0.0,1.0,,10.485304,20.133,265.1732,JFK
2024-08-11 04:00:00+00:00,83.7968,68.9468,0.0,0.0,0.0,0.0,0.0,,7.8263035,20.3567,241.32414,JFK
2024-08-12 04:00:00+00:00,81.5468,65.3468,0.007874016,0.007874016,0.0,0.0,1.0,,11.889818,19.0145,270.15036,JFK
2024-08-13 04:00:00+00:00,82.3568,63.276802,0.0,0.0,0.0,0.0,0.0,,8.06872,19.461899,315.89383,JFK
2024-08-14 04:00:00+00:00,87.2168,66.4268,0.0,0.0,0.0,0.0,0.0,,9.71229,12.974601,350.2934,JFK
2024-08-15 04:00:00+00:00,87.2168,67.6868,0.0,0.0,0.0,0.0,0.0,,4.9264812,9.619101,336.11346,JFK
2024-08-16 04:00:00+00:00,85.2368,70.4768,0.0,0.0,0.0,0.0,0.0,,8.863716,13.1983,68.15084,JFK
2024-08-17 04:00:00+00:00,81.3668,70.746796,0.027559057,0.027559057,0.0,0.0,2.0,,11.285216,16.5538,124.891785,JFK
2024-08-18 04:00:00+00:00,79.6568,69.9368,0.6968504,0.6968504,0.0,0.0,8.0,,13.607141,23.2648,129.57034,JFK
2024-08-19 04:00:00+00:00,83.0768,68.7668,0.027559057,0.027559057,0.0,0.0,2.0,,10.551908,23.4885,281.11295,JFK
2024-08-20 04:00:00+00:00,73.7168,62.3768,0.0,0.0,0.0,0.0,0.0,,13.091706,21.4752,302.1686,JFK
2024-08-21 04:00:00+00:00,74.5268,55.5368,0.0,0.0,0.0,0.0,0.0,,14.900838,21.2515,284.93643,JFK
2024-08-22 04:00:00+00:00,78.0368,56.3468,0.0,0.0,0.0,0.0,0.0,,10.530545,17.0012,283.21777,JFK
2024-08-23 04:00:00+00:00,82.8068,61.026802,0.0,0.0,0.0,0.0,0.0,,8.352132,12.5272,232.93037,JFK
2024-08-24 04:00:00+00:00,85.0568,63.5468,0.0,0.0,0.0,0.0,0.0,,9.845342,16.1064,235.02371,JFK
2024-08-25 04:00:00+00:00,87.2168,65.6168,0.0,0.0,0.0,0.0,0.0,,11.106428,19.9093,184.3303,JFK
2024-08-26 04:00:00+00:00,85.6868,68.5868,0.0,0.0,0.0,0.0,0.0,,9.223387,16.5538,156.66591,JFK
2024-08-27 04:00:00+00:00,87.3968,66.3368,0.0,0.0,0.0,0.0,0.0,,11.608715,17.2249,143.08151,JFK
